name,neighbourhood_cleansed,accommodates,property_type,room_type,bathrooms,bedrooms,beds,price,latitude,longitude
"Lovely Apartment in the Jordaan, Amsterdan center",Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.38455433737629,4.879014793424128
Nice 2pp. apt. next to the Oosterpark,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,80,52.3585723823999,4.921118371264167
Modern lovely & new apartment with waterside view!,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.376728375614775,4.945075364811762
Top floor with private bathroom in East,Oud-Oost,2,House,Private room,1.0,1.0,1.0,80,52.35656879771749,4.929276598900486
Gorgeous apartment close to centre,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.36593549924878,4.877211034804907
beautiful apartment in Central Amsterdam,Centrum-West,3,Apartment,Entire home/apt,1.0,2.0,3.0,140,52.38165892259805,4.883638572240657
Renovated apartment with garden,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,136,52.34168956084898,4.898776477690299
Modern Apartment v Beuningenstraat (Free Parking),Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.382863201080255,4.873069818646737
Main floor apartment at the canal in city center,Westerpark,2,Condominium,Private room,1.0,1.0,1.0,80,52.38954017996864,4.887789658927714
Lovely studio-apartment in trendy De Pijp,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,0.0,2.0,85,52.351518422125864,4.898679436143481
Amazing family house with large sunny garden,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,2.0,3.0,120,52.36126448952914,4.855204219739941
Apartment with large balcony and sunny garden,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,145,52.35628944400068,4.910769780469849
Waterfront family home,IJburg - Zeeburgereiland,6,House,Entire home/apt,2.0,0.0,4.0,185,52.36182763678689,4.977614718269933
"Perfect, spacious loft next to the Vondelpark",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,190,52.36529021737264,4.877729360764864
Renovated luxurious apartment near City Centre,Westerpark,2,Apartment,Entire home/apt,2.0,1.0,1.0,110,52.37897301668644,4.87499540872222
Stylish appartment with garden in lovely area,Watergraafsmeer,4,Townhouse,Entire home/apt,2.0,4.0,3.0,125,52.35313375503878,4.928056772807127
Beautiful warmly decorated 110m2 apartment,IJburg - Zeeburgereiland,4,Apartment,Entire home/apt,2.0,2.0,4.0,131,52.34770769150625,5.0084794762112566
Great house for two in Amsterdam,De Aker - Nieuw Sloten,2,Bed and breakfast,Private room,1.0,1.0,1.0,99,52.35089919327758,4.781689972092174
Private room 50meters from Dam square in Amsterdam,Centrum-West,2,House,Private room,3.0,1.0,1.0,135,52.3703892480152,4.892682589052329
Amsterdam oud west close to vondelpark,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,3.0,3.0,132,52.36158602554097,4.855640660170547
Charming apartment close to centre,Westerpark,3,Apartment,Entire home/apt,1.0,1.0,2.0,220,52.37683016580929,4.875558370388494
2 floor house with sunny garden,Bos en Lommer,4,Apartment,Entire home/apt,1.0,2.0,2.0,200,52.3847760778584,4.852664921782734
Appartement for couples (adorable cat included),De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.370371770421976,4.858886959433257
Superb apartment near Vondelpark in A'dam West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,280,52.36102456827866,4.865612638148146
Modern & Sleek Studio near City Center!,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,1.0,1.0,70,52.338905169382464,4.918649666027244
Modern and new 4pers. app in hart of the Jordaan!,Centrum-West,4,Apartment,Entire home/apt,1.0,3.0,3.0,220,52.3797542914354,4.879981075493095
Spacious & modern apartment near city centre 80m2,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,160,52.34964961119133,4.909507969310275
"Apartment on the Albert Cuypstraat, De Pijp",De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,120,52.354712858944865,4.88755688316088
A cool apartment in the Baarsjes district in West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.37057011265532,4.858505359209209
Great quiet home near CS (95m2),Oud-Noord,4,House,Entire home/apt,1.0,2.0,3.0,160,52.39668610953675,4.914625850396929
Sunny Apartment Amsterdam City Centre,Centrum-West,2,Loft,Entire home/apt,1.0,1.0,1.0,170,52.37274728830085,4.889964332382736
Luxurious design apartment in trendy BoLo,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.3771881351684,4.847194662153937
Laidback BoLo,Bos en Lommer,2,Apartment,Entire home/apt,1.0,2.0,2.0,120,52.378229392867354,4.855141084675567
Top floor 2-room lodging along the Vondelpark,De Baarsjes - Oud-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,100,52.35946529588663,4.86491154389997
Modern and Stylish Apartment on central location,Zuid,2,Apartment,Entire home/apt,1.0,2.0,1.0,150,52.34278057295364,4.858629159327356
Beautiful and light canal view apartment,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.363878919761184,4.853180010305957
Character and comfort in A'dam Zuid,Zuid,4,Apartment,Entire home/apt,1.0,2.0,2.0,167,52.356012772998255,4.851442501503702
Lovely House with rooftop in City Centre,Centrum-West,7,Townhouse,Entire home/apt,2.0,3.0,3.0,150,52.383763376413796,4.885136921988123
Cozy apartment with garden (near Central Station),Oud-Noord,2,Condominium,Entire home/apt,1.0,1.0,1.0,89,52.38787583709604,4.923112926343303
"房间空旷舒适,阿姆斯特丹北坐公交到中心站十五分钟左右,步行到Dam广场",Noord-Oost,2,Apartment,Private room,1.0,1.0,2.0,55,52.40234851321929,4.945605172436635
"Tiny palace, 2 floors, A'dam Westerpark-Jordaan",Westerpark,2,Apartment,Entire home/apt,2.0,1.0,1.0,120,52.383371243278674,4.872928287616389
LIVIA’S HIDEAWAY 4: PENTHOUSE,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,4.0,4.0,235,52.36139860562018,4.8583122173112105
"Luxurious house near Ctr & Schiphol, free parking",De Aker - Nieuw Sloten,4,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.34598031619311,4.816973835975396
Comfortable family home with sunny garden,Slotervaart,4,Apartment,Entire home/apt,1.0,2.0,2.0,125,52.35177963032314,4.830425098938488
Spacious (80m2) apartment & garden in De Pijp,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,160,52.35203612915227,4.888749440268394
Good place in Amsterdam North near ferry and metro,Oud-Noord,2,Apartment,Entire home/apt,1.0,1.0,1.0,129,52.38433684442626,4.916335744601309
Lovely modern studio in upcoming neighborhood,Bos en Lommer,4,Apartment,Entire home/apt,1.0,0.0,1.0,109,52.376284453815934,4.845538515393357
Incredible APT IN JORDAAN | Sunny BALCONY,Centrum-West,4,Apartment,Entire home/apt,1.0,1.0,2.0,103,52.37339775169629,4.881883175268082
Beautiful new Appartment with bath and 2 bedrooms,Westerpark,4,Apartment,Entire home/apt,2.0,2.0,2.0,180,52.38814610082779,4.878683077983888
Incredible 3 bedroom APT near CITY CENTER,Watergraafsmeer,4,Apartment,Entire home/apt,3.0,3.0,3.0,145,52.34342838315336,4.9241392266858615
Cosy apartment near the Center & Westerpark,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,86,52.389730367314684,4.8779845307294725
Nice family apartment in Amsterdam,Noord-Oost,4,Apartment,Entire home/apt,1.0,3.0,2.0,100,52.39352414342618,4.9547021815550725
city center studio in amsterdam,Watergraafsmeer,2,Townhouse,Entire home/apt,1.0,0.0,1.0,100,52.33819447120891,4.9212775286195605
"Stylish, modern and light 2 bedroom - Old West",Westerpark,3,Apartment,Entire home/apt,1.0,2.0,2.0,160,52.37680812174089,4.87021418992886
Lovely and cosy house in heart of Amsterdam South!,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.347751716413285,4.887996896098655
"Beautiful, spacious 2 bed apt close to city center",Bos en Lommer,2,Apartment,Entire home/apt,2.0,2.0,2.0,165,52.378000059294216,4.860824338964238
Amsterdam Old West. Private room. Garden apartment,De Baarsjes - Oud-West,1,Bed and breakfast,Private room,1.0,1.0,1.0,55,52.373409056170004,4.853262536291279
"Light apartment, sunny balcony, near Vondelpark",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,2.0,95,52.362021323008996,4.851435603554077
Leuke gezinswoning met ruime tuin.,Noord-West,4,House,Entire home/apt,1.0,3.0,3.0,170,52.41394822036988,4.919322989640879
Spacious design apartment in De Jordaan,Centrum-West,2,Apartment,Entire home/apt,2.0,1.0,1.0,150,52.380125541193564,4.88211880696455
"Centrally located apt, near park and Museum Square",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,160,52.36268517511325,4.874925835019259
Close to everything yet very quiet,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,140,52.381174964697415,4.874680689725179
Amazing 17th Century  Canal House,Centrum-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,175,52.378709442076605,4.889975606420398
2 floor apartment in Pijp-area next to Albert Cuyp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,139,52.34913980992643,4.895316675762559
Lovely apartment in Helmers area with balcony,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.364938628597784,4.864113602556516
Studio for long term rent only.,De Aker - Nieuw Sloten,2,Apartment,Entire home/apt,1.0,0.0,1.0,88,52.346441097954816,4.819764243629172
Amsterdam city centre apartment,Centrum-West,5,Apartment,Entire home/apt,2.0,2.0,3.0,165,52.374639803701974,4.891472641816432
light apartment with nice view - 2 bedrooms,Osdorp,3,Apartment,Entire home/apt,1.0,2.0,2.0,80,52.35773157655698,4.81330666261225
A-Location - Cozy room single room,Centrum-West,2,Other,Private room,1.0,1.0,1.0,69,52.37077283104697,4.8801667483021145
Cozy studio apartment in Amsterdam,Westerpark,2,Apartment,Entire home/apt,1.0,0.0,1.0,80,52.383711071492215,4.871015957869416
Great apartment with garden near museum square,De Pijp - Rivierenbuurt,4,Townhouse,Entire home/apt,1.0,2.0,3.0,232,52.35568323811846,4.887646492272154
Lovely bright central appartment,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.36226164592212,4.899800565386946
Sublime Apt with BALCONY,Bos en Lommer,4,Apartment,Entire home/apt,1.0,2.0,2.0,116,52.37575336224166,4.861596912704104
Bright and cosy apt near city centre with balcony!,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.366619813793704,4.876156494127373
Enticing Apt IN CITY CENTER | BALCONY,Westerpark,4,Apartment,Entire home/apt,1.0,2.0,2.0,154,52.37480115038485,4.8703127441644805
Lovely house in centre,Centrum-West,4,Apartment,Entire home/apt,1.0,1.0,2.0,150,52.37523750263829,4.892478708911415
Lovely apartment in Buitenveldert,Buitenveldert - Zuidas,3,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.33111027962278,4.880187548481112
"Bright room, spectacular view, Jordaan area.",Centrum-West,2,Apartment,Private room,1.0,1.0,1.0,170,52.381597995831896,4.888675950192932
Perfect APT in Amsterdam east near City Center,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.359145942337115,4.94047390720833
Beautiful Canal View Apartment With Balcony!,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,133,52.35933545711689,4.894155295566974
Vinkenstraat Family Home,Centrum-West,8,House,Entire home/apt,3.0,3.0,4.0,285,52.382241044636096,4.887628698198355
Pleasant Apt IN CITY CENTER!,Centrum-West,2,Apartment,Entire home/apt,2.0,1.0,2.0,120,52.37151808939819,4.890062267765746
"Central Location, Nice Apartment, Local Feel.",De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,109,52.35558638450656,4.895866738024188
Rooftop apartment with a terrace in Amsterdam.,Oud-Noord,2,Condominium,Private room,1.0,1.0,1.0,95,52.39202606193214,4.926286078205848
Light&beautiful room in canalhouse in the Jordaan,Centrum-West,2,Apartment,Private room,2.0,1.0,1.0,115,52.37777485926746,4.886092836837998
Spacious appartment with garden,Watergraafsmeer,7,Apartment,Entire home/apt,2.0,4.0,7.0,175,52.3539840788189,4.939793031620131
Apartment with canal view near museum district,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,3.0,5.0,195,52.348536343243396,4.891264864676155
This is Amsterdam!,Bos en Lommer,2,Apartment,Entire home/apt,2.0,1.0,1.0,80,52.381814263860406,4.850872244161155
Spacious appartment at perfect spot,De Baarsjes - Oud-West,5,Loft,Private room,1.0,1.0,5.0,120,52.36587887674948,4.877224599273507
Spacious Three Floor Apartment in City Center,Centrum-West,6,Apartment,Entire home/apt,2.0,2.0,6.0,200,52.37054345171697,4.895281804254352
Bright and Cosy Apartment,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.365797579505205,4.868033258848472
Lovely Apartment near De Foodhallen,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,0.0,1.0,99,52.366905031407754,4.865149436092231
Stylish & comfortable apartment in super area | 2P,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,99,52.34530601977005,4.86210154243258
Cosy apartment in between Oosterpark and Amstel,Oud-Oost,4,Apartment,Entire home/apt,1.0,2.0,2.0,145,52.35923302794049,4.911434950490555
Spacious and light apt where you can feel at home!,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,135,52.3545014960029,4.905494827981285
Spacious & Stylish  @Riverside with canal views!,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,135,52.34929569202378,4.893619740565361
4person apartment in the heart of lively Amsterdam,Oostelijk Havengebied - Indische Buurt,4,Condominium,Entire home/apt,1.0,2.0,2.0,108,52.364033641607705,4.938361119303894
☆ Gorgeous Duplex Apartment Near Vondelpark ☆,Zuid,2,Apartment,Entire home/apt,1.0,2.0,2.0,120,52.35459960227674,4.855399689880408
PERFECT STUDIO in Amsterdam city centre,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,163,52.36875051518413,4.881049419900657
Lovely private apartment next to Vondelpark,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,114,52.3527283015535,4.852482876293653
Beautiful modern apt in trendy Vondelpark area!,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,1.0,2.0,150,52.36213499442524,4.866155132840565
Spacious family home with backyard,Oud-Oost,4,Apartment,Entire home/apt,2.0,3.0,5.0,200,52.35240794771661,4.912502095784568
Cosy apartment in Amsterdam,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.35475712655502,4.927597990556199
West Side Story - your dream Amsterdam getaway!,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.37901141180319,4.842634127638955
CozyHouse close 2 citycentre and shopping centre,Noord-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.40965812993015,4.924214410216097
"Private studio, shower, wc, great central location",Westerpark,2,Apartment,Private room,1.0,0.0,1.0,87,52.38412723873033,4.879024808320316
Central situated modernized private apartment,Oud-Noord,2,Apartment,Entire home/apt,2.0,2.0,1.0,80,52.38269260180915,4.915631554975973
Spacious family friendly apartment near centre,Oud-Noord,3,House,Entire home/apt,2.0,3.0,3.0,130,52.38466075580136,4.91825728961898
Modern apt close 2 city centre & perfect for kids,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,3.0,3.0,129,52.373860792291254,4.944966535964811
Lovely apartment near city centre in West,Bos en Lommer,4,Apartment,Entire home/apt,1.0,2.0,2.0,160,52.376514013934994,4.862180790901012
Colorful studio in Jordaan,Centrum-West,2,Apartment,Entire home/apt,1.0,0.0,1.0,99,52.38111816380297,4.885305458509818
Fijne benedenwoning met tuin Oud-West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.3655901551388,4.863955128138326
"Very Central, Charming, Modern, Renovated Flat!",Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,110,52.352657567998044,4.885320391430722
Elegant & sunny top-floor apartment,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.383809853213776,4.871462575291927
Stylish and Cozy with Lovely Garden in Zuid.,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,170,52.341677070788286,4.896916282756014
110m2 house+garden 15 min to center,IJburg - Zeeburgereiland,6,House,Entire home/apt,1.0,3.0,5.0,125,52.354788676033785,4.994709679172212
Room with Amstelriver view,De Pijp - Rivierenbuurt,1,Apartment,Private room,1.0,1.0,1.0,70,52.34846648479372,4.909540385276825
Big appartment amsterdam center,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,5.0,5.0,179,52.35365303795006,4.900303702854331
Spacious quiet apt perfect location to explore AMS,Zuid,4,House,Entire home/apt,1.0,2.0,2.0,275,52.35363067854861,4.8846471189249385
Nice ground floor flat with big garden.,Oud-Oost,4,Apartment,Entire home/apt,1.0,2.0,3.0,125,52.35239171158944,4.920960174488278
"Bright apartment, ideal for two",Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.34943811245375,4.850555080267577
Nice city apartment in Westerpark area,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,110,52.38959139477546,4.875219980974758
Couples or Family Ap,Bos en Lommer,3,Apartment,Entire home/apt,1.0,1.0,2.0,68,52.383147491028616,4.856280296465367
"Quiet romantic garden house, close to the city",Westerpark,2,Other,Private room,1.0,1.0,1.0,87,52.38216928981181,4.872007448228099
Bright and stylish appartment in Amsterdam West,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,80,52.37780354013817,4.8561873797625
Amazing & Authentic APT in CITY CENTER | Balcony,Centrum-Oost,4,Apartment,Entire home/apt,2.0,1.0,2.0,87,52.36209498078785,4.914193856335988
"Calm, spacious appartment for two people in centre",Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,65,52.367898362994396,4.905006120778008
Large 4 Room Houseboat in the Center of Amsterda,Centrum-West,3,Boat,Entire home/apt,1.0,1.0,2.0,50,52.38403084374176,4.890938307684468
Bright & spacious apartment with rooftop terrace!,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.37924548977996,4.8620518988151575
Authentic house in trendy district near citycentre,Oud-Noord,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.390586929792576,4.908278725624903
Lovely family 3BR home + garden near Vondelpark,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,2.0,3.0,4.0,225,52.36096077736704,4.865639061183346
Lovely & Charming Apartment opposite Vondelpark,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,210,52.35679611598589,4.854106609772539
